endpoint,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,event_rate_1,event_rate_2,event_rate_3,event_rate_4,event_rate_5,event_rate_6,event_rate_7,event_rate_8,event_rate_9,event_rate_10,event_rate_ratio,endpoint_string,n_epic,phecode_category
phecode_981,10,6,9,10,16,10,6,7,7,6,0.014,0.008,0.013,0.014,0.022,0.014,0.008,0.01,0.01,0.008,0.601,Family history of malignant neoplasm,122,Stat
phecode_439,12,16,11,23,17,16,19,14,9,8,0.017,0.022,0.015,0.032,0.023,0.022,0.026,0.019,0.012,0.011,0.668,Hemorrhoids,145,Cardio
phecode_116-1,13,20,19,12,17,14,18,17,25,10,0.018,0.028,0.026,0.017,0.024,0.019,0.025,0.024,0.035,0.014,0.77,Secondary malignancy of lymph nodes,170,Neoplasms
phecode_556,55,55,53,48,58,52,44,40,56,48,0.077,0.077,0.074,0.068,0.082,0.073,0.062,0.056,0.079,0.068,0.874,Other symptoms involving the digestive system and abdomen,527,GI
phecode_444-11,9,9,5,10,6,13,18,16,11,8,0.013,0.013,0.007,0.014,0.009,0.018,0.026,0.023,0.016,0.011,0.889,Varicose veins of lower extremities,118,Cardio
phecode_997,10,17,7,13,16,16,18,10,11,9,0.014,0.024,0.01,0.018,0.022,0.022,0.025,0.014,0.015,0.013,0.9,Family history of other condition,134,Stat
phecode_444,10,8,6,17,7,11,16,21,11,9,0.014,0.011,0.009,0.024,0.01,0.016,0.023,0.03,0.016,0.013,0.901,Venous insufficiency,131,Cardio
phecode_444-1,10,10,5,13,10,10,17,20,12,9,0.014,0.014,0.007,0.018,0.014,0.014,0.024,0.028,0.017,0.013,0.901,Varicose veins,131,Cardio
phecode_532,19,27,37,31,31,29,29,31,40,21,0.027,0.038,0.052,0.043,0.043,0.041,0.041,0.043,0.056,0.029,1.107,Other disorders of the intestines,313,GI
phecode_527,57,56,66,65,62,70,59,65,74,64,0.083,0.082,0.096,0.095,0.091,0.102,0.086,0.095,0.108,0.094,1.124,Abdominal pain,722,GI
phecode_507,8,10,16,9,18,14,17,12,18,9,0.011,0.014,0.022,0.013,0.025,0.02,0.024,0.017,0.025,0.013,1.127,Lesions of mouth,138,GI
phecode_336,9,13,8,12,8,12,17,13,22,11,0.013,0.018,0.011,0.017,0.011,0.017,0.024,0.018,0.031,0.016,1.224,Mononeuropathies,141,Neuro
phecode_516,13,22,24,24,26,17,24,25,31,16,0.018,0.031,0.033,0.033,0.036,0.024,0.033,0.035,0.043,0.022,1.232,Other diseases of stomach and duodenum,228,GI
phecode_136,24,35,37,34,38,33,21,38,25,32,0.034,0.05,0.053,0.049,0.055,0.047,0.03,0.055,0.036,0.046,1.335,Benign neoplasm of the digestive organs,361,Neoplasms
phecode_440-1,16,23,25,20,21,22,26,17,23,22,0.022,0.032,0.035,0.028,0.029,0.031,0.036,0.024,0.032,0.031,1.377,Venous thromboembolism,218,Cardio
phecode_522-1,6,3,2,6,3,6,4,6,6,9,0.008,0.004,0.003,0.008,0.004,0.008,0.006,0.008,0.008,0.013,1.502,Inflammatory bowel disease,103,GI
phecode_286,28,24,30,29,36,26,28,42,29,46,0.039,0.033,0.042,0.04,0.05,0.036,0.039,0.058,0.04,0.064,1.645,Mood [affective] disorders,351,Mental
phecode_286-2,26,24,28,34,27,24,29,38,30,45,0.036,0.033,0.039,0.047,0.038,0.033,0.04,0.053,0.042,0.063,1.733,Major depressive disorder,329,Mental
phecode_511,33,43,49,48,49,61,47,59,59,59,0.047,0.062,0.07,0.069,0.07,0.087,0.067,0.085,0.085,0.085,1.788,Gastro-esophageal reflux disease,570,GI
phecode_475,29,36,32,37,33,42,43,49,52,52,0.042,0.052,0.046,0.053,0.048,0.061,0.062,0.071,0.075,0.075,1.796,Asthma,632,Resp
phecode_522-9,29,31,26,43,38,37,57,48,49,52,0.042,0.045,0.038,0.062,0.055,0.053,0.082,0.069,0.071,0.075,1.796,Gastritis,447,GI
phecode_524,33,23,32,22,37,44,43,40,50,61,0.046,0.032,0.045,0.031,0.052,0.061,0.06,0.056,0.07,0.085,1.851,Functional intestinal disorder,398,GI
phecode_708-1,21,31,28,42,29,27,39,32,38,39,0.03,0.044,0.04,0.06,0.041,0.038,0.055,0.045,0.054,0.055,1.86,Primary osteoarthritis,368,Musc/Skel
phecode_522,44,44,36,53,47,53,69,60,67,84,0.065,0.065,0.053,0.078,0.069,0.078,0.102,0.088,0.099,0.124,1.909,Gastrointestinal inflammation,682,GI
phecode_715-1,11,11,14,11,13,15,16,28,20,21,0.015,0.015,0.019,0.015,0.018,0.021,0.022,0.039,0.028,0.029,1.912,Spondylosis,162,Musc/Skel
phecode_550,17,14,21,30,25,29,24,34,39,33,0.024,0.02,0.03,0.042,0.035,0.041,0.034,0.048,0.055,0.047,1.944,Disorders of the gallbladder,271,GI
phecode_331,9,14,8,14,14,15,16,16,15,18,0.013,0.019,0.011,0.019,0.019,0.021,0.022,0.022,0.021,0.025,2.003,Headache,147,Neuro
phecode_107-2,10,26,25,24,21,21,20,21,26,20,0.032,0.083,0.08,0.077,0.067,0.067,0.064,0.067,0.083,0.064,2.006,Malignant neoplasm of the prostate,241,Neoplasms
phecode_523,48,59,66,65,81,71,76,79,84,97,0.069,0.085,0.095,0.094,0.117,0.103,0.11,0.114,0.121,0.14,2.024,Diverticular disease [Bowel diverticulosis],864,GI
phecode_800,20,20,37,27,25,26,35,31,30,41,0.029,0.029,0.054,0.039,0.036,0.038,0.051,0.045,0.044,0.06,2.053,Chest pain,352,Signs/Symptoms
phecode_724,15,8,17,23,16,19,31,27,26,31,0.021,0.011,0.024,0.032,0.023,0.027,0.044,0.038,0.037,0.044,2.07,Other symptoms and disorders of the soft tissue,233,Musc/Skel
phecode_718,21,23,29,43,43,33,28,37,32,45,0.03,0.032,0.041,0.061,0.061,0.047,0.04,0.052,0.045,0.064,2.146,Back pain,370,Musc/Skel
phecode_599,28,41,48,65,53,70,73,79,86,60,0.04,0.059,0.069,0.093,0.076,0.1,0.104,0.113,0.123,0.086,2.146,Other symptoms/disorders or the urinary system,655,Genitourinary
phecode_440,19,28,33,29,34,33,31,28,31,41,0.027,0.039,0.046,0.041,0.048,0.046,0.043,0.039,0.043,0.057,2.158,Embolism and thrombosis,327,Cardio
phecode_101-41,6,8,13,8,5,16,13,14,16,13,0.008,0.011,0.018,0.011,0.007,0.022,0.018,0.019,0.022,0.018,2.17,Malignant neoplasm of the colon,115,Neoplasms
phecode_244,35,41,48,63,56,68,61,65,69,76,0.05,0.059,0.069,0.09,0.08,0.097,0.087,0.093,0.099,0.109,2.175,Disorders of lipoprotein metabolism and other lipidemias,633,Metab
phecode_514,10,9,5,10,8,12,15,12,18,22,0.014,0.012,0.007,0.014,0.011,0.017,0.021,0.017,0.025,0.031,2.2,Gastrointestinal obstruction,130,GI
phecode_236,10,14,18,21,17,19,12,17,25,22,0.014,0.019,0.025,0.029,0.024,0.026,0.017,0.024,0.035,0.03,2.203,Overweight and obesity,186,Metab
phecode_708,53,83,75,104,99,101,100,120,125,118,0.079,0.123,0.111,0.154,0.147,0.15,0.148,0.178,0.185,0.175,2.226,Osteoarthritis,1202,Musc/Skel
phecode_107,10,24,32,24,21,18,18,22,28,23,0.032,0.077,0.102,0.077,0.067,0.058,0.058,0.071,0.09,0.074,2.307,Malignant neoplasm of male genitalia,247,Neoplasms
phecode_520,44,61,65,65,76,81,98,69,104,103,0.067,0.093,0.099,0.099,0.116,0.123,0.149,0.105,0.159,0.157,2.344,Hernia,998,GI
phecode_530,18,21,31,26,31,28,32,27,20,43,0.026,0.03,0.045,0.038,0.045,0.041,0.046,0.039,0.029,0.062,2.392,Disease of anus and rectum,330,GI
phecode_160-1,21,16,25,19,33,36,29,44,40,51,0.029,0.022,0.035,0.026,0.046,0.05,0.04,0.061,0.056,0.071,2.432,Iron deficiency anemia,326,Blood
phecode_512,18,23,24,26,28,31,28,30,33,44,0.025,0.032,0.033,0.036,0.039,0.043,0.039,0.042,0.046,0.061,2.448,Dysphagia,299,GI
phecode_288,15,17,27,37,29,29,28,38,41,37,0.021,0.024,0.037,0.051,0.04,0.04,0.039,0.053,0.057,0.051,2.47,Anxiety disorders,304,Mental
phecode_815,16,14,21,25,34,32,26,32,33,40,0.022,0.019,0.029,0.035,0.047,0.045,0.036,0.045,0.046,0.056,2.503,Symptoms and signs concerning food and fluid intake,279,Signs/Symptoms
phecode_247-72,20,15,25,23,27,42,25,45,42,50,0.028,0.021,0.035,0.032,0.038,0.058,0.035,0.063,0.058,0.07,2.503,Iron deficiency,326,Metab
phecode_324,9,7,6,12,12,10,11,13,14,23,0.012,0.01,0.008,0.017,0.017,0.014,0.015,0.018,0.019,0.032,2.559,Extrapyramidal and movement disorders,136,Neuro
phecode_550-1,14,14,16,22,27,20,26,30,34,36,0.02,0.02,0.023,0.031,0.038,0.028,0.037,0.042,0.048,0.051,2.571,Gallstones [Cholelithiasis],244,GI
phecode_164-1,20,16,26,22,30,36,28,47,37,52,0.028,0.022,0.036,0.031,0.042,0.05,0.039,0.065,0.052,0.072,2.604,Microcytic anemia,326,Blood
phecode_593,14,9,14,23,23,23,31,36,40,37,0.02,0.013,0.02,0.034,0.034,0.034,0.045,0.053,0.058,0.054,2.647,Hematuria,286,Genitourinary
phecode_181,12,6,21,12,19,16,14,20,19,32,0.017,0.008,0.03,0.017,0.027,0.023,0.02,0.028,0.027,0.045,2.67,Autoimmune disease,285,Blood
phecode_120,7,6,5,12,11,10,15,16,18,19,0.01,0.008,0.007,0.017,0.015,0.014,0.021,0.022,0.025,0.026,2.718,Hemo onc - by cell of origin,138,Neoplasms
phecode_600,18,25,31,31,33,49,41,40,36,49,0.061,0.084,0.105,0.105,0.112,0.166,0.139,0.136,0.122,0.166,2.731,Benign prostatic hyperplasia,435,Genitourinary
phecode_520-2,27,44,37,45,45,51,64,65,62,74,0.039,0.064,0.054,0.065,0.065,0.074,0.093,0.094,0.09,0.107,2.745,Diaphragmatic hernia [Hiatal hernia],653,GI
phecode_160,20,17,24,23,31,38,24,48,43,55,0.028,0.024,0.033,0.032,0.043,0.053,0.033,0.067,0.06,0.077,2.754,Nutritional anemias,338,Blood
phecode_247-7,18,17,24,23,29,38,27,45,42,51,0.025,0.024,0.033,0.032,0.04,0.053,0.038,0.063,0.058,0.071,2.837,Disorders of iron metabolism,326,Metab
phecode_116,19,32,28,35,30,42,35,52,50,54,0.026,0.044,0.039,0.049,0.042,0.058,0.049,0.072,0.069,0.075,2.846,Secondary malignant neoplasm,394,Neoplasms
phecode_247,23,17,25,29,45,41,40,54,51,67,0.032,0.024,0.035,0.04,0.063,0.057,0.056,0.075,0.071,0.093,2.917,Disorders of mineral metabolism and mineral deficiencies,410,Metab
phecode_440-3,5,11,9,8,8,14,11,7,19,15,0.007,0.015,0.013,0.011,0.011,0.019,0.015,0.01,0.026,0.021,3.004,Pulmonary embolism,116,Cardio
phecode_585,3,4,8,4,11,9,13,16,12,9,0.004,0.006,0.011,0.006,0.015,0.013,0.018,0.022,0.017,0.013,3.004,Kidney stone disease,106,Genitourinary
phecode_361,5,3,11,13,11,15,12,17,11,15,0.007,0.004,0.015,0.018,0.015,0.021,0.017,0.024,0.015,0.021,3.004,Disorders of eyelid function,127,Eye
phecode_138,4,13,9,8,12,11,11,9,12,12,0.006,0.018,0.013,0.011,0.017,0.015,0.015,0.013,0.017,0.017,3.004,Benign neoplasm of the skin,104,Neoplasms
phecode_103,29,38,40,53,43,57,66,67,78,88,0.041,0.054,0.057,0.075,0.061,0.081,0.094,0.095,0.111,0.125,3.039,Malignant neoplasm of the skin,651,Neoplasms
phecode_130,54,77,93,118,107,107,107,130,150,164,0.081,0.116,0.14,0.177,0.161,0.161,0.161,0.195,0.226,0.247,3.042,"Cancer (solid tumor, excluding BCC)",1489,Neoplasms
phecode_715,17,14,21,19,29,23,30,40,40,52,0.024,0.019,0.029,0.026,0.04,0.032,0.042,0.056,0.056,0.072,3.063,Non-inflammatory spondylopathy,304,Musc/Skel
phecode_526,13,14,13,21,23,30,27,53,46,41,0.018,0.019,0.018,0.029,0.032,0.041,0.037,0.073,0.064,0.057,3.158,Intestinal infection,283,GI
phecode_528,13,17,20,21,27,35,31,37,35,41,0.018,0.024,0.028,0.029,0.038,0.049,0.043,0.052,0.049,0.057,3.158,Nausea and vomiting,281,GI
phecode_528-1,13,18,20,19,27,34,32,40,32,42,0.018,0.025,0.028,0.026,0.038,0.047,0.045,0.056,0.045,0.058,3.235,Nausea,281,GI
phecode_528-2,13,19,19,18,28,35,32,39,32,42,0.018,0.026,0.026,0.025,0.039,0.049,0.045,0.054,0.045,0.058,3.235,Vomiting,281,GI
phecode_708-7,3,10,9,7,16,10,10,17,10,10,0.004,0.014,0.012,0.01,0.022,0.014,0.014,0.024,0.014,0.014,3.338,Generalized osteoarthritis,103,Musc/Skel
phecode_714,5,6,9,7,10,7,11,6,18,17,0.007,0.008,0.012,0.01,0.014,0.01,0.015,0.008,0.025,0.024,3.4,Deforming dorsopathies,103,Musc/Skel
phecode_413-1,4,6,9,6,10,14,7,7,16,14,0.006,0.008,0.012,0.008,0.014,0.019,0.01,0.01,0.022,0.019,3.505,Mitral valve disorders,101,Cardio
phecode_546,5,4,6,14,11,14,11,13,22,18,0.007,0.006,0.008,0.019,0.015,0.019,0.015,0.018,0.03,0.025,3.605,Other disorders of liver,123,GI
phecode_705-1,5,2,10,12,8,16,8,14,13,18,0.007,0.003,0.014,0.017,0.011,0.022,0.011,0.02,0.018,0.025,3.605,Rheumatoid arthritis,154,Musc/Skel
phecode_707,13,22,26,29,29,35,35,46,46,47,0.018,0.031,0.036,0.04,0.04,0.049,0.049,0.064,0.064,0.065,3.62,Other arthropathies,337,Musc/Skel
phecode_483,15,13,13,14,21,29,28,19,51,55,0.021,0.018,0.018,0.019,0.029,0.04,0.039,0.026,0.071,0.076,3.672,Pleural effusion,263,Resp
phecode_401-1,81,127,143,138,176,177,210,240,264,299,0.13,0.204,0.229,0.221,0.282,0.284,0.337,0.385,0.424,0.48,3.697,Essential hypertension,2628,Cardio
phecode_164,29,24,36,41,55,69,57,80,86,108,0.041,0.034,0.051,0.058,0.078,0.098,0.081,0.114,0.123,0.154,3.729,Anemia,648,Blood
phecode_401,80,128,146,132,177,179,211,237,263,299,0.128,0.205,0.234,0.212,0.284,0.287,0.339,0.38,0.422,0.48,3.743,Hypertension,2637,Cardio
phecode_101-4,6,10,12,13,12,20,23,17,16,23,0.008,0.014,0.017,0.018,0.017,0.028,0.032,0.024,0.022,0.032,3.839,Malignant neoplasm of the colon and rectum,156,Neoplasms
phecode_488,6,12,7,7,8,12,18,16,15,23,0.008,0.017,0.01,0.01,0.011,0.017,0.025,0.022,0.021,0.032,3.839,Abnormalities of breathing,128,Resp
phecode_678,6,9,7,15,14,17,16,24,14,23,0.008,0.013,0.01,0.021,0.02,0.024,0.023,0.034,0.02,0.033,3.839,Other skin and connective tissue disorders,156,Derm
phecode_200-1,19,19,30,25,35,45,29,55,44,74,0.027,0.027,0.042,0.035,0.049,0.063,0.041,0.078,0.062,0.104,3.9,Hypothyroidism,480,Endo
phecode_112,33,59,66,77,84,79,97,105,129,130,0.048,0.085,0.096,0.112,0.122,0.114,0.141,0.152,0.187,0.188,3.945,Malignant neoplasm of other and ill-defined sites,1079,Neoplasms
