endpoint,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,event_rate_1,event_rate_2,event_rate_3,event_rate_4,event_rate_5,event_rate_6,event_rate_7,event_rate_8,event_rate_9,event_rate_10,event_rate_ratio,endpoint_string,n_epic,phecode_category
phecode_448,5,5,3,4,11,5,14,19,16,20,0.007,0.007,0.004,0.006,0.015,0.007,0.019,0.026,0.022,0.028,4.006,Peripheral vascular disease,125,Cardio
phecode_673,7,11,13,14,12,16,10,27,17,28,0.01,0.015,0.018,0.019,0.017,0.022,0.014,0.038,0.024,0.039,4.006,Skin changes due to chronic exposure to nonionizing radiation,162,Derm
phecode_705,5,2,10,11,9,18,5,13,13,20,0.007,0.003,0.014,0.015,0.013,0.025,0.007,0.018,0.018,0.028,4.006,Rheumatoid arthritis and other inflammatory polyarthropathies,154,Musc/Skel
phecode_200,19,20,33,32,32,46,35,59,49,76,0.027,0.028,0.047,0.045,0.045,0.065,0.05,0.083,0.069,0.107,4.006,Disorders of thyroid gland,515,Endo
phecode_596,10,11,5,11,20,14,22,31,21,40,0.014,0.016,0.007,0.016,0.028,0.02,0.031,0.044,0.03,0.057,4.006,Other disorders of bladder,200,Genitourinary
phecode_510,9,18,25,22,24,25,26,31,36,36,0.013,0.026,0.036,0.031,0.034,0.036,0.037,0.044,0.051,0.051,4.006,Diseases of esophagus,293,GI
phecode_400,6,3,3,6,15,16,12,15,20,25,0.008,0.004,0.004,0.008,0.021,0.022,0.017,0.021,0.028,0.035,4.172,Rheumatic heart disease,128,Cardio
phecode_400-2,6,3,3,7,12,19,10,16,20,25,0.008,0.004,0.004,0.01,0.017,0.026,0.014,0.022,0.028,0.035,4.172,Chronic rheumatic heart diseases,128,Cardio
phecode_089-2,9,10,17,14,6,19,22,18,21,38,0.012,0.014,0.024,0.019,0.008,0.026,0.031,0.025,0.029,0.053,4.228,Viral infections,178,ID
phecode_396,7,9,13,17,19,28,21,32,23,32,0.01,0.012,0.018,0.024,0.026,0.039,0.029,0.044,0.032,0.044,4.578,Hearing impairment,204,Hearing
phecode_089-3,5,4,11,8,8,10,8,12,19,23,0.007,0.006,0.015,0.011,0.011,0.014,0.011,0.017,0.026,0.032,4.606,Fungal infections,109,ID
phecode_808,10,12,15,16,25,30,32,29,48,46,0.014,0.017,0.021,0.022,0.035,0.042,0.045,0.041,0.067,0.064,4.606,Syncope and collapse,276,Signs/Symptoms
phecode_330,3,10,7,8,9,13,17,13,8,14,0.004,0.014,0.01,0.011,0.013,0.018,0.024,0.018,0.011,0.019,4.673,"Epilepsy, recurrent seizures, convulsions",140,Neuro
phecode_404-1,9,10,12,17,20,22,21,31,31,42,0.013,0.014,0.017,0.024,0.028,0.031,0.029,0.044,0.044,0.059,4.673,Myocardial infarction,227,Cardio
phecode_404,24,36,43,48,55,58,62,85,99,112,0.035,0.053,0.063,0.071,0.081,0.086,0.091,0.125,0.146,0.165,4.674,Coronary heart disease,969,Cardio
phecode_713,7,8,12,16,19,22,28,29,29,35,0.01,0.011,0.017,0.022,0.027,0.031,0.039,0.041,0.041,0.049,5.007,Symptoms related to joints,217,Musc/Skel
phecode_404-11,8,15,5,15,14,25,24,28,30,42,0.011,0.021,0.007,0.021,0.02,0.035,0.034,0.039,0.042,0.059,5.25,Acute myocardial infarction,214,Cardio
phecode_403,13,23,30,17,29,35,37,59,58,69,0.019,0.033,0.044,0.025,0.042,0.051,0.054,0.086,0.085,0.101,5.315,Angina pectoris,562,Cardio
phecode_105,4,10,8,15,11,13,23,16,17,22,0.006,0.014,0.011,0.021,0.016,0.018,0.032,0.023,0.024,0.031,5.5,Malignant neoplasm of the breast,160,Neoplasms
phecode_417,6,9,9,10,15,19,21,21,29,33,0.008,0.013,0.013,0.014,0.021,0.026,0.029,0.029,0.04,0.046,5.508,Abnormalities of heart beat,176,Cardio
phecode_700,4,6,11,15,21,17,18,24,23,22,0.006,0.008,0.015,0.021,0.029,0.024,0.025,0.033,0.032,0.031,5.508,Diffuse diseases of connective tissue,195,Musc/Skel
phecode_513,4,4,4,9,14,11,14,24,26,22,0.006,0.006,0.006,0.013,0.02,0.015,0.02,0.034,0.036,0.031,5.508,Peptic ulcer,141,GI
phecode_594,18,15,30,29,47,49,49,65,87,99,0.025,0.021,0.042,0.041,0.066,0.069,0.069,0.091,0.122,0.139,5.508,Abnormality of urination,515,Genitourinary
phecode_426,7,5,10,18,17,28,17,18,31,39,0.01,0.007,0.014,0.025,0.024,0.039,0.024,0.025,0.043,0.054,5.579,Other heart disorders in diseases NEC,193,Cardio
phecode_479-3,5,2,2,8,10,9,8,16,19,28,0.007,0.003,0.003,0.011,0.014,0.012,0.011,0.022,0.026,0.039,5.608,Respiratory failure,110,Resp
phecode_108,4,8,2,7,16,14,16,13,20,23,0.006,0.011,0.003,0.01,0.022,0.019,0.022,0.018,0.028,0.032,5.758,Malignant neoplasm of the urinary tract,139,Neoplasms
phecode_660-6,7,6,15,9,10,16,23,24,28,41,0.01,0.008,0.021,0.013,0.014,0.022,0.032,0.033,0.039,0.057,5.865,Cellulitis and abscess,183,Derm
phecode_089,22,25,32,40,42,51,61,67,92,129,0.031,0.035,0.045,0.057,0.059,0.072,0.087,0.095,0.13,0.183,5.872,Infections,601,ID
phecode_092,9,16,7,22,29,28,30,24,43,53,0.012,0.022,0.01,0.03,0.04,0.039,0.041,0.033,0.059,0.073,5.897,"Bacteremia, Sepsis, and SIRS",261,ID
phecode_256-7,11,5,9,20,13,31,30,27,49,65,0.015,0.007,0.012,0.028,0.018,0.043,0.041,0.037,0.068,0.09,5.917,Volume depletion,260,Metab
phecode_416-2,26,29,37,41,65,74,84,79,129,154,0.037,0.041,0.053,0.058,0.093,0.105,0.12,0.113,0.184,0.22,5.932,Atrial fibrillation and flutter,896,Cardio
phecode_092-2,9,16,7,23,28,31,26,24,42,54,0.012,0.022,0.01,0.032,0.039,0.043,0.036,0.033,0.058,0.075,6.008,Sepsis,260,ID
phecode_487,5,3,2,7,9,11,9,16,15,30,0.007,0.004,0.003,0.01,0.013,0.015,0.013,0.022,0.021,0.042,6.008,Hemorrhage from respiratory passages,109,Resp
phecode_101,6,12,20,20,20,27,26,31,34,37,0.008,0.017,0.028,0.028,0.028,0.038,0.036,0.043,0.047,0.052,6.175,Malignant neoplasm of the digestive organs,243,Neoplasms
phecode_325,6,2,5,10,9,15,21,27,34,38,0.008,0.003,0.007,0.014,0.012,0.021,0.029,0.037,0.047,0.053,6.342,Symptoms and signs related to movement disorders,170,Neuro
phecode_660,8,9,10,15,14,19,28,28,30,51,0.011,0.013,0.014,0.021,0.019,0.026,0.039,0.039,0.042,0.071,6.384,Infection of the skin,216,Derm
phecode_486,6,13,11,11,15,25,24,24,22,39,0.008,0.018,0.015,0.015,0.021,0.035,0.033,0.033,0.03,0.054,6.509,Other respiratory disorders,192,Resp
phecode_202,14,31,41,26,45,51,44,56,62,92,0.02,0.044,0.058,0.037,0.064,0.072,0.062,0.079,0.088,0.13,6.581,Diabetes mellitus,620,Endo
phecode_431-11,6,6,17,11,17,26,26,30,44,40,0.008,0.008,0.024,0.015,0.024,0.036,0.036,0.042,0.061,0.055,6.667,Ischemic stroke,229,Cardio
phecode_202-2,14,32,40,25,46,52,42,61,56,94,0.02,0.045,0.056,0.035,0.065,0.073,0.059,0.086,0.079,0.133,6.724,Type 2 diabetes,610,Endo
phecode_520-11,8,10,17,20,21,24,29,30,33,56,0.011,0.014,0.024,0.029,0.03,0.034,0.042,0.043,0.047,0.081,7.01,Inguinal hernia,286,GI
phecode_520-1,9,18,25,31,23,44,36,43,48,64,0.013,0.026,0.036,0.045,0.033,0.064,0.052,0.062,0.07,0.093,7.121,Hernia of the abdominal wall,397,GI
phecode_479,4,3,2,7,10,9,10,13,20,29,0.006,0.004,0.003,0.01,0.014,0.012,0.014,0.018,0.028,0.04,7.26,Pulmonary insufficiency and acute respiratory distress syndrome,110,Resp
phecode_431-1,7,9,18,21,19,26,37,37,49,53,0.01,0.012,0.025,0.029,0.026,0.036,0.051,0.051,0.068,0.074,7.582,Stroke,283,Cardio
phecode_446,9,6,14,28,31,31,39,29,59,69,0.012,0.008,0.019,0.039,0.043,0.043,0.054,0.04,0.082,0.096,7.677,Hypotension,319,Cardio
phecode_829,3,8,7,12,11,11,19,16,15,23,0.004,0.011,0.01,0.017,0.015,0.015,0.026,0.022,0.021,0.032,7.677,Nonspecific findings on examination of blood,129,Signs/Symptoms
phecode_819,5,8,8,14,12,20,23,27,45,39,0.007,0.011,0.011,0.02,0.017,0.028,0.032,0.038,0.063,0.055,7.8,General symptoms and other findings,209,Signs/Symptoms
phecode_375,12,17,28,28,39,46,61,73,97,94,0.017,0.024,0.039,0.039,0.055,0.065,0.086,0.103,0.136,0.132,7.844,Abnormal intraocular pressure,565,Eye
phecode_256,16,13,27,34,48,55,57,65,97,128,0.022,0.018,0.037,0.047,0.066,0.076,0.079,0.09,0.134,0.177,8.011,"Disorders of fluid, electrolyte and acid-base balance",547,Metab
phecode_108-5,2,5,1,10,8,10,9,12,15,16,0.003,0.007,0.001,0.014,0.011,0.014,0.012,0.017,0.021,0.022,8.011,Malignant neoplasm of the bladder,101,Neoplasms
phecode_416,25,36,53,58,81,93,111,118,156,209,0.036,0.052,0.076,0.084,0.117,0.134,0.16,0.17,0.225,0.302,8.36,Cardiac arrhythmia and conduction disorders,1174,Cardio
phecode_594-1,10,16,18,30,40,37,43,62,63,84,0.014,0.022,0.025,0.042,0.056,0.052,0.06,0.086,0.088,0.117,8.412,Retention of urine,420,Genitourinary
phecode_726,6,9,14,11,14,20,23,33,40,53,0.008,0.013,0.019,0.015,0.019,0.028,0.032,0.046,0.056,0.074,8.846,Osteoporosis and low bone density,239,Musc/Skel
phecode_460,9,11,15,20,29,33,29,46,50,82,0.013,0.015,0.021,0.028,0.04,0.046,0.04,0.064,0.07,0.114,9.124,Acute respiratory infection,334,Resp
phecode_438,3,5,8,10,12,15,19,15,23,28,0.004,0.007,0.011,0.014,0.017,0.021,0.026,0.021,0.032,0.039,9.346,Aneurysm or ectasia,155,Cardio
phecode_413,6,7,15,18,19,23,26,22,52,56,0.008,0.01,0.021,0.025,0.026,0.032,0.036,0.031,0.072,0.078,9.346,Heart valve disorders,268,Cardio
phecode_431,8,14,23,26,32,33,47,50,58,76,0.011,0.019,0.032,0.036,0.045,0.046,0.065,0.07,0.081,0.106,9.513,Stroke and transient cerebral ischemic attacks,380,Cardio
phecode_460-2,8,9,13,15,34,33,25,42,48,81,0.011,0.013,0.018,0.021,0.047,0.046,0.035,0.058,0.067,0.113,10.139,Acute lower respiratory infection,315,Resp
phecode_089-1,9,16,14,23,33,36,34,56,61,92,0.013,0.023,0.02,0.032,0.046,0.051,0.048,0.079,0.086,0.13,10.237,Bacterial infections,396,ID
phecode_474,6,11,10,15,19,23,44,31,41,63,0.008,0.015,0.014,0.021,0.026,0.032,0.061,0.043,0.057,0.088,10.515,Chronic obstructive pulmonary disease,312,Resp
phecode_281-2,4,13,8,16,11,14,9,26,26,43,0.006,0.018,0.011,0.022,0.015,0.019,0.012,0.036,0.036,0.06,10.765,Substance dependence,177,Mental
phecode_282,4,15,7,14,11,15,8,27,25,44,0.006,0.021,0.01,0.019,0.015,0.021,0.011,0.037,0.035,0.061,11.015,Nicotine dependence (current and history of),177,Mental
phecode_282-1,4,13,9,16,8,16,7,27,26,44,0.006,0.018,0.012,0.022,0.011,0.022,0.01,0.037,0.036,0.061,11.015,Current tobacco use and nicotine dependence,177,Mental
phecode_582,11,23,16,29,29,30,50,60,96,122,0.015,0.032,0.022,0.04,0.04,0.041,0.069,0.083,0.133,0.169,11.106,Acute kidney failure,470,Genitourinary
phecode_325-2,3,2,5,8,8,12,17,25,30,35,0.004,0.003,0.007,0.011,0.011,0.017,0.023,0.035,0.041,0.048,11.667,Abnormality of gait and mobility,147,Neuro
phecode_726-1,4,8,16,8,13,21,19,28,34,47,0.006,0.011,0.022,0.011,0.018,0.029,0.026,0.039,0.047,0.065,11.766,Osteoporosis,214,Musc/Skel
phecode_583,10,16,13,31,42,40,60,56,86,118,0.014,0.022,0.018,0.043,0.058,0.055,0.083,0.078,0.119,0.163,11.816,Chronic kidney disease,485,Genitourinary
phecode_474-1,2,3,5,6,3,7,15,13,18,26,0.003,0.004,0.007,0.008,0.004,0.01,0.021,0.018,0.025,0.036,13.018,Emphysema,114,Resp
phecode_468,10,20,18,37,44,47,48,66,86,136,0.014,0.028,0.025,0.052,0.061,0.065,0.067,0.092,0.12,0.189,13.6,Pneumonia,534,Resp
phecode_374,6,7,17,24,20,26,34,38,46,86,0.008,0.01,0.024,0.034,0.028,0.036,0.048,0.053,0.065,0.121,14.333,Disorders of the retina,339,Eye
phecode_416-4,4,6,13,12,23,29,25,41,43,60,0.006,0.008,0.018,0.017,0.032,0.04,0.035,0.057,0.06,0.083,15.021,Heart block,275,Cardio
phecode_281,3,18,2,16,13,10,14,29,19,46,0.004,0.025,0.003,0.022,0.018,0.014,0.019,0.04,0.026,0.064,15.355,"Substance abuse, dependence, and withdrawl",177,Mental
phecode_424,7,10,10,21,24,35,39,49,77,108,0.01,0.014,0.014,0.029,0.034,0.049,0.055,0.069,0.108,0.151,15.45,Heart failure,430,Cardio
phecode_703,2,4,11,11,12,14,18,24,32,31,0.003,0.006,0.015,0.015,0.017,0.019,0.025,0.033,0.044,0.043,15.521,Chrystal arthropathies,165,Musc/Skel
phecode_413-2,2,1,6,10,14,15,18,16,41,39,0.003,0.001,0.008,0.014,0.019,0.021,0.025,0.022,0.057,0.054,19.5,Aortic valve disorders,172,Cardio
OMOP_4306655,1,4,4,11,8,13,9,15,26,20,0.001,0.006,0.006,0.015,0.011,0.018,0.012,0.021,0.036,0.028,20.028,Death,111,Event
phecode_433,4,4,16,20,22,40,40,53,69,84,0.006,0.006,0.022,0.028,0.031,0.055,0.055,0.074,0.096,0.117,21.029,Other cerebrovascular disease,358,Cardio
phecode_329,4,7,9,19,25,24,41,45,71,88,0.006,0.01,0.012,0.026,0.035,0.033,0.057,0.062,0.098,0.122,22.03,Symptoms and signs involving cognitive functions and awareness,335,Neuro
phecode_328-9,2,3,1,6,11,16,21,22,46,60,0.003,0.004,0.001,0.008,0.015,0.022,0.029,0.03,0.064,0.083,30.041,Dementia NOS,188,Neuro
phecode_371,9,26,43,47,81,95,128,183,205,300,0.014,0.039,0.065,0.071,0.122,0.144,0.193,0.276,0.31,0.453,33.384,Cataract,1209,Eye
phecode_328-1,1,3,4,2,9,11,13,16,19,38,0.001,0.004,0.006,0.003,0.012,0.015,0.018,0.022,0.026,0.052,38.052,Alzheimer's disease,116,Neuro
phecode_686-1,1,1,1,3,10,10,16,16,26,44,0.001,0.001,0.001,0.004,0.014,0.014,0.022,0.022,0.036,0.061,44.061,Pressure ulcer,128,Derm
phecode_329-9,1,4,2,9,14,14,23,20,43,45,0.001,0.006,0.003,0.012,0.019,0.019,0.032,0.028,0.059,0.062,45.062,Delirium,175,Neuro
phecode_328,2,6,10,12,20,25,41,37,65,92,0.003,0.008,0.014,0.017,0.028,0.034,0.057,0.051,0.09,0.127,46.064,Dementias and cerebral degeneration,310,Neuro
phecode_350,2,5,10,19,21,42,38,48,79,96,0.003,0.007,0.014,0.026,0.029,0.058,0.052,0.066,0.109,0.133,48.066,Other symptoms involving nervous system,360,Neuro
phecode_686,1,3,2,7,13,19,16,25,38,64,0.001,0.004,0.003,0.01,0.018,0.026,0.022,0.035,0.052,0.088,64.088,Chronic ulcer of skin,191,Derm
phecode_703-1,0,3,5,7,10,7,17,22,29,25,0,0.004,0.007,0.01,0.014,0.01,0.024,0.03,0.04,0.035,Inf,Hyperuricemia,128,Musc/Skel
phecode_703-11,0,3,5,6,11,8,17,22,26,27,0,0.004,0.007,0.008,0.015,0.011,0.024,0.03,0.036,0.037,Inf,Gout,128,Musc/Skel
